Transaction_ID,Patient_ID,Start_Time,End_Time,Latency_Seconds,Status
334,CLOUD_LAT_READ_20260219_180840_P000004,1771524554.893691402,1771524554.983486871,.089795469,SUCCESS
335,CLOUD_LAT_READ_20260219_180840_P000005,1771524554.994648477,1771524555.083991929,.089343452,SUCCESS
336,CLOUD_LAT_READ_20260219_180840_P000006,1771524555.095346342,1771524555.190665011,.095318669,SUCCESS
337,CLOUD_LAT_READ_20260219_180840_P000007,1771524555.203895693,1771524555.288670679,.084774986,SUCCESS
338,CLOUD_LAT_READ_20260219_180840_P000008,1771524555.299565476,1771524555.385681611,.086116135,SUCCESS
339,CLOUD_LAT_READ_20260219_180840_P000009,1771524555.396797815,1771524555.483577473,.086779658,SUCCESS
340,CLOUD_LAT_READ_20260219_180840_P000010,1771524555.494094057,1771524555.580280795,.086186738,SUCCESS
341,CLOUD_LAT_READ_20260219_180840_P000001,1771524555.591018085,1771524555.677471132,.086453047,SUCCESS
342,CLOUD_LAT_READ_20260219_180840_P000002,1771524555.688088718,1771524555.775699307,.087610589,SUCCESS
343,CLOUD_LAT_READ_20260219_180840_P000003,1771524555.786593504,1771524555.871074679,.084481175,SUCCESS
344,CLOUD_LAT_READ_20260219_180840_P000004,1771524555.882003376,1771524555.970318990,.088315614,SUCCESS
345,CLOUD_LAT_READ_20260219_180840_P000005,1771524555.981386794,1771524556.067288220,.085901426,SUCCESS
346,CLOUD_LAT_READ_20260219_180840_P000006,1771524556.077988110,1771524556.162474585,.084486475,SUCCESS
347,CLOUD_LAT_READ_20260219_180840_P000007,1771524556.172874364,1771524556.259216307,.086341943,SUCCESS
348,CLOUD_LAT_READ_20260219_180840_P000008,1771524556.270140205,1771524556.356030731,.085890526,SUCCESS
349,CLOUD_LAT_READ_20260219_180840_P000009,1771524556.366583115,1771524556.454689922,.088106807,SUCCESS
350,CLOUD_LAT_READ_20260219_180840_P000010,1771524556.465602919,1771524556.551763455,.086160536,SUCCESS
351,CLOUD_LAT_READ_20260219_180840_P000001,1771524556.562820958,1771524556.649577416,.086756458,SUCCESS
352,CLOUD_LAT_READ_20260219_180840_P000002,1771524556.660370509,1771524556.745120994,.084750485,SUCCESS
353,CLOUD_LAT_READ_20260219_180840_P000003,1771524556.756078493,1771524556.844844124,.088765631,SUCCESS
354,CLOUD_LAT_READ_20260219_180840_P000004,1771524556.855560214,1771524556.940966923,.085406709,SUCCESS
355,CLOUD_LAT_READ_20260219_180840_P000005,1771524556.952240933,1771524557.040123332,.087882399,SUCCESS
356,CLOUD_LAT_READ_20260219_180840_P000006,1771524557.051203235,1771524557.136726648,.085523413,SUCCESS
357,CLOUD_LAT_READ_20260219_180840_P000007,1771524557.147669747,1771524557.234466807,.086797060,SUCCESS
358,CLOUD_LAT_READ_20260219_180840_P000008,1771524557.245175096,1771524557.332592778,.087417682,SUCCESS
359,CLOUD_LAT_READ_20260219_180840_P000009,1771524557.344312304,1771524557.430953657,.086641353,SUCCESS
360,CLOUD_LAT_READ_20260219_180840_P000010,1771524557.441761652,1771524557.530097668,.088336016,SUCCESS
361,CLOUD_LAT_READ_20260219_180840_P000001,1771524557.541195671,1771524557.625859453,.084663782,SUCCESS
362,CLOUD_LAT_READ_20260219_180840_P000002,1771524557.637326670,1771524557.722726979,.085400309,SUCCESS
363,CLOUD_LAT_READ_20260219_180840_P000003,1771524557.734125594,1771524557.819543703,.085418109,SUCCESS
364,CLOUD_LAT_READ_20260219_180840_P000004,1771524557.830487601,1771524557.914892673,.084405072,SUCCESS
365,CLOUD_LAT_READ_20260219_180840_P000005,1771524557.925534261,1771524558.010746663,.085212402,SUCCESS
366,CLOUD_LAT_READ_20260219_180840_P000006,1771524558.020867331,1771524558.104679582,.083812251,SUCCESS
367,CLOUD_LAT_READ_20260219_180840_P000007,1771524558.115002757,1771524558.196484223,.081481466,SUCCESS
368,CLOUD_LAT_READ_20260219_180840_P000008,1771524558.207254715,1771524558.288504872,.081250157,SUCCESS
369,CLOUD_LAT_READ_20260219_180840_P000009,1771524558.299870587,1771524558.388565015,.088694428,SUCCESS
370,CLOUD_LAT_READ_20260219_180840_P000010,1771524558.399515514,1771524558.485453042,.085937528,SUCCESS
371,CLOUD_LAT_READ_20260219_180840_P000001,1771524558.496267435,1771524558.582614978,.086347543,SUCCESS
372,CLOUD_LAT_READ_20260219_180840_P000002,1771524558.593510675,1771524558.679536906,.086026231,SUCCESS
373,CLOUD_LAT_READ_20260219_180840_P000003,1771524558.689768379,1771524558.775359294,.085590915,SUCCESS
374,CLOUD_LAT_READ_20260219_180840_P000004,1771524558.785984481,1771524558.872354125,.086369644,SUCCESS
375,CLOUD_LAT_READ_20260219_180840_P000005,1771524558.882982012,1771524558.966971970,.083989958,SUCCESS
376,CLOUD_LAT_READ_20260219_180840_P000006,1771524558.978581892,1771524559.066724600,.088142708,SUCCESS
377,CLOUD_LAT_READ_20260219_180840_P000007,1771524559.077645298,1771524559.164303952,.086658654,SUCCESS
378,CLOUD_LAT_READ_20260219_180840_P000008,1771524559.175004641,1771524559.258244271,.083239630,SUCCESS
379,CLOUD_LAT_READ_20260219_180840_P000009,1771524559.269004963,1771524559.351462464,.082457501,SUCCESS
380,CLOUD_LAT_READ_20260219_180840_P000010,1771524559.362023049,1771524559.450323863,.088300814,SUCCESS
381,CLOUD_LAT_READ_20260219_180840_P000001,1771524559.460997752,1771524559.548789348,.087791596,SUCCESS
382,CLOUD_LAT_READ_20260219_180840_P000002,1771524559.559834649,1771524559.647509441,.087674792,SUCCESS
383,CLOUD_LAT_READ_20260219_180840_P000003,1771524559.658491240,1771524559.743491834,.085000594,SUCCESS
384,CLOUD_LAT_READ_20260219_180840_P000004,1771524559.754123021,1771524559.835571286,.081448265,SUCCESS
385,CLOUD_LAT_READ_20260219_180840_P000005,1771524559.846549686,1771524559.930671948,.084122262,SUCCESS
386,CLOUD_LAT_READ_20260219_180840_P000006,1771524559.941129428,1771524560.024508763,.083379335,SUCCESS
387,CLOUD_LAT_READ_20260219_180840_P000007,1771524560.035517964,1771524560.120782268,.085264304,SUCCESS
388,CLOUD_LAT_READ_20260219_180840_P000008,1771524560.131991976,1771524560.216835464,.084843488,SUCCESS
389,CLOUD_LAT_READ_20260219_180840_P000009,1771524560.227271644,1771524560.312190653,.084919009,SUCCESS
390,CLOUD_LAT_READ_20260219_180840_P000010,1771524560.323093865,1771524560.408914809,.085820944,SUCCESS
391,CLOUD_LAT_READ_20260219_180840_P000001,1771524560.419489508,1771524560.503212772,.083723264,SUCCESS
392,CLOUD_LAT_READ_20260219_180840_P000002,1771524560.513980779,1771524560.596124883,.082144104,SUCCESS
393,CLOUD_LAT_READ_20260219_180840_P000003,1771524560.607171901,1771524560.692709333,.085537432,SUCCESS
394,CLOUD_LAT_READ_20260219_180840_P000004,1771524560.703977459,1771524560.791456665,.087479206,SUCCESS
395,CLOUD_LAT_READ_20260219_180840_P000005,1771524560.802616987,1771524560.893764431,.091147444,SUCCESS
396,CLOUD_LAT_READ_20260219_180840_P000006,1771524560.907404147,1771524560.998851403,.091447256,SUCCESS
397,CLOUD_LAT_READ_20260219_180840_P000007,1771524561.012838132,1771524561.100367340,.087529208,SUCCESS
398,CLOUD_LAT_READ_20260219_180840_P000008,1771524561.110890237,1771524561.195461033,.084570796,SUCCESS
399,CLOUD_LAT_READ_20260219_180840_P000009,1771524561.206088935,1771524561.290919441,.084830506,SUCCESS
400,CLOUD_LAT_READ_20260219_180840_P000010,1771524561.301964758,1771524561.401964738,.099999980,SUCCESS
401,CLOUD_LAT_READ_20260219_180840_P000001,1771524561.413058157,1771524561.497642154,.084583997,SUCCESS
402,CLOUD_LAT_READ_20260219_180840_P000002,1771524561.508191652,1771524561.593471875,.085280223,SUCCESS
403,CLOUD_LAT_READ_20260219_180840_P000003,1771524561.604629397,1771524561.689140891,.084511494,SUCCESS
404,CLOUD_LAT_READ_20260219_180840_P000004,1771524561.700118005,1771524561.784702602,.084584597,SUCCESS
405,CLOUD_LAT_READ_20260219_180840_P000005,1771524561.795774620,1771524561.889145649,.093371029,SUCCESS
406,CLOUD_LAT_READ_20260219_180840_P000006,1771524561.900159265,1771524561.986412725,.086253460,SUCCESS
407,CLOUD_LAT_READ_20260219_180840_P000007,1771524561.997091828,1771524562.080784091,.083692263,SUCCESS
408,CLOUD_LAT_READ_20260219_180840_P000008,1771524562.091573599,1771524562.177625351,.086051752,SUCCESS
409,CLOUD_LAT_READ_20260219_180840_P000009,1771524562.188361257,1771524562.275331544,.086970287,SUCCESS
410,CLOUD_LAT_READ_20260219_180840_P000010,1771524562.291307547,1771524562.379976398,.088668851,SUCCESS
411,CLOUD_LAT_READ_20260219_180840_P000001,1771524562.390805608,1771524562.477453482,.086647874,SUCCESS
412,CLOUD_LAT_READ_20260219_180840_P000002,1771524562.488762310,1771524562.578326995,.089564685,SUCCESS
413,CLOUD_LAT_READ_20260219_180840_P000003,1771524562.589359711,1771524562.675003047,.085643336,SUCCESS
414,CLOUD_LAT_READ_20260219_180840_P000004,1771524562.685844158,1771524562.770514158,.084670000,SUCCESS
415,CLOUD_LAT_READ_20260219_180840_P000005,1771524562.781560375,1771524562.864985228,.083424853,SUCCESS
416,CLOUD_LAT_READ_20260219_180840_P000006,1771524562.875572428,1771524562.961591378,.086018950,SUCCESS
417,CLOUD_LAT_READ_20260219_180840_P000007,1771524562.972421888,1771524563.058728649,.086306761,SUCCESS
418,CLOUD_LAT_READ_20260219_180840_P000008,1771524563.069940873,1771524563.156937361,.086996488,SUCCESS
419,CLOUD_LAT_READ_20260219_180840_P000009,1771524563.167910776,1771524563.253982429,.086071653,SUCCESS
420,CLOUD_LAT_READ_20260219_180840_P000010,1771524563.265553666,1771524563.353301082,.087747416,SUCCESS
421,CLOUD_LAT_READ_20260219_180840_P000001,1771524563.364198894,1771524563.453536370,.089337476,SUCCESS
422,CLOUD_LAT_READ_20260219_180840_P000002,1771524563.464609489,1771524563.551962790,.087353301,SUCCESS
423,CLOUD_LAT_READ_20260219_180840_P000003,1771524563.563023508,1771524563.649020658,.085997150,SUCCESS
424,CLOUD_LAT_READ_20260219_180840_P000004,1771524563.659920970,1771524563.745905219,.085984249,SUCCESS
425,CLOUD_LAT_READ_20260219_180840_P000005,1771524563.756630025,1771524563.842805482,.086175457,SUCCESS
426,CLOUD_LAT_READ_20260219_180840_P000006,1771524563.853610990,1771524563.940256364,.086645374,SUCCESS
427,CLOUD_LAT_READ_20260219_180840_P000007,1771524563.951336683,1771524564.037537841,.086201158,SUCCESS
428,CLOUD_LAT_READ_20260219_180840_P000008,1771524564.048513955,1771524564.134314197,.085800242,SUCCESS
429,CLOUD_LAT_READ_20260219_180840_P000009,1771524564.145510321,1771524564.231728879,.086218558,SUCCESS
430,CLOUD_LAT_READ_20260219_180840_P000010,1771524564.242647892,1771524564.330999431,.088351539,SUCCESS
431,CLOUD_LAT_READ_20260219_180840_P000001,1771524564.342158553,1771524564.429993573,.087835020,SUCCESS
432,CLOUD_LAT_READ_20260219_180840_P000002,1771524564.440863083,1771524564.525721290,.084858207,SUCCESS
433,CLOUD_LAT_READ_20260219_180840_P000003,1771524564.536253288,1771524564.621549911,.085296623,SUCCESS
434,CLOUD_LAT_READ_20260219_180840_P000004,1771524564.632698333,1771524564.719497614,.086799281,SUCCESS
435,CLOUD_LAT_READ_20260219_180840_P000005,1771524564.730257420,1771524564.817131903,.086874483,SUCCESS
436,CLOUD_LAT_READ_20260219_180840_P000006,1771524564.828271024,1771524564.919906787,.091635763,SUCCESS
437,CLOUD_LAT_READ_20260219_180840_P000007,1771524564.931123011,1771524565.019601554,.088478543,SUCCESS
438,CLOUD_LAT_READ_20260219_180840_P000008,1771524565.031305997,1771524565.119197219,.087891222,SUCCESS
439,CLOUD_LAT_READ_20260219_180840_P000009,1771524565.130702753,1771524565.216645601,.085942848,SUCCESS
440,CLOUD_LAT_READ_20260219_180840_P000010,1771524565.227528513,1771524565.312274916,.084746403,SUCCESS
441,CLOUD_LAT_READ_20260219_180840_P000001,1771524565.323383635,1771524565.409657196,.086273561,SUCCESS
442,CLOUD_LAT_READ_20260219_180840_P000002,1771524565.420770915,1771524565.508338124,.087567209,SUCCESS
443,CLOUD_LAT_READ_20260219_180840_P000003,1771524565.519350441,1771524565.604528060,.085177619,SUCCESS
444,CLOUD_LAT_READ_20260219_180840_P000004,1771524565.615625179,1771524565.702025644,.086400465,SUCCESS
445,CLOUD_LAT_READ_20260219_180840_P000005,1771524565.712929157,1771524565.795743687,.082814530,SUCCESS
446,CLOUD_LAT_READ_20260219_180840_P000006,1771524565.806721101,1771524565.892360437,.085639336,SUCCESS
447,CLOUD_LAT_READ_20260219_180840_P000007,1771524565.903846672,1771524565.990912262,.087065590,SUCCESS
448,CLOUD_LAT_READ_20260219_180840_P000008,1771524566.001893877,1771524566.090369620,.088475743,SUCCESS
449,CLOUD_LAT_READ_20260219_180840_P000009,1771524566.101358736,1771524566.189447166,.088088430,SUCCESS
450,CLOUD_LAT_READ_20260219_180840_P000010,1771524566.200664589,1771524566.287631976,.086967387,SUCCESS
451,CLOUD_LAT_READ_20260219_180840_P000001,1771524566.298654292,1771524566.386474111,.087819819,SUCCESS
452,CLOUD_LAT_READ_20260219_180840_P000002,1771524566.397548430,1771524566.485019336,.087470906,SUCCESS
453,CLOUD_LAT_READ_20260219_180840_P000003,1771524566.496148456,1771524566.584742904,.088594448,SUCCESS
454,CLOUD_LAT_READ_20260219_180840_P000004,1771524566.595720019,1771524566.683545038,.087825019,SUCCESS
455,CLOUD_LAT_READ_20260219_180840_P000005,1771524566.694932368,1771524566.781613644,.086681276,SUCCESS
456,CLOUD_LAT_READ_20260219_180840_P000006,1771524566.792521756,1771524566.880612485,.088090729,SUCCESS
457,CLOUD_LAT_READ_20260219_180840_P000007,1771524566.894151497,1771524566.984624916,.090473419,SUCCESS
458,CLOUD_LAT_READ_20260219_180840_P000008,1771524566.996881880,1771524567.085414626,.088532746,SUCCESS
459,CLOUD_LAT_READ_20260219_180840_P000009,1771524567.096434242,1771524567.184464669,.088030427,SUCCESS
460,CLOUD_LAT_READ_20260219_180840_P000010,1771524567.195505286,1771524567.283411008,.087905722,SUCCESS
461,CLOUD_LAT_READ_20260219_180840_P000001,1771524567.294206316,1771524567.379654146,.085447830,SUCCESS
462,CLOUD_LAT_READ_20260219_180840_P000002,1771524567.390386951,1771524567.476141091,.085754140,SUCCESS
463,CLOUD_LAT_READ_20260219_180840_P000003,1771524567.487008702,1771524567.573324564,.086315862,SUCCESS
464,CLOUD_LAT_READ_20260219_180840_P000004,1771524567.584268278,1771524567.672375308,.088107030,SUCCESS
465,CLOUD_LAT_READ_20260219_180840_P000005,1771524567.683521229,1771524567.770929732,.087408503,SUCCESS
466,CLOUD_LAT_READ_20260219_180840_P000006,1771524567.782259960,1771524567.871974050,.089714090,SUCCESS
467,CLOUD_LAT_READ_20260219_180840_P000007,1771524567.883242377,1771524567.971570815,.088328438,SUCCESS
468,CLOUD_LAT_READ_20260219_180840_P000008,1771524567.982352722,1771524568.065815076,.083462354,SUCCESS
469,CLOUD_LAT_READ_20260219_180840_P000009,1771524568.076991699,1771524568.165961661,.088969962,SUCCESS
470,CLOUD_LAT_READ_20260219_180840_P000010,1771524568.179908888,1771524568.264885528,.084976640,SUCCESS
471,CLOUD_LAT_READ_20260219_180840_P000001,1771524568.275782748,1771524568.361811778,.086029030,SUCCESS
472,CLOUD_LAT_READ_20260219_180840_P000002,1771524568.372895807,1771524568.460627103,.087731296,SUCCESS
473,CLOUD_LAT_READ_20260219_180840_P000003,1771524568.471700131,1771524568.555393770,.083693639,SUCCESS
474,CLOUD_LAT_READ_20260219_180840_P000004,1771524568.566714209,1771524568.651986909,.085272700,SUCCESS
475,CLOUD_LAT_READ_20260219_180840_P000005,1771524568.662413913,1771524568.746922084,.084508171,SUCCESS
476,CLOUD_LAT_READ_20260219_180840_P000006,1771524568.757719802,1771524568.842089868,.084370066,SUCCESS
477,CLOUD_LAT_READ_20260219_180840_P000007,1771524568.852766781,1771524568.937409557,.084642776,SUCCESS
478,CLOUD_LAT_READ_20260219_180840_P000008,1771524568.948335180,1771524569.037441429,.089106249,SUCCESS
479,CLOUD_LAT_READ_20260219_180840_P000009,1771524569.048595961,1771524569.136909779,.088313818,SUCCESS
480,CLOUD_LAT_READ_20260219_180840_P000010,1771524569.147965607,1771524569.237079656,.089114049,SUCCESS
481,CLOUD_LAT_READ_20260219_180840_P000001,1771524569.247806671,1771524569.333618392,.085811721,SUCCESS
482,CLOUD_LAT_READ_20260219_180840_P000002,1771524569.344319307,1771524569.432589623,.088270316,SUCCESS
483,CLOUD_LAT_READ_20260219_180840_P000003,1771524569.443767956,1771524569.531516752,.087748796,SUCCESS
484,CLOUD_LAT_READ_20260219_180840_P000004,1771524569.542767588,1771524569.630414581,.087646993,SUCCESS
485,CLOUD_LAT_READ_20260219_180840_P000005,1771524569.641358704,1771524569.727308531,.085949827,SUCCESS
486,CLOUD_LAT_READ_20260219_180840_P000006,1771524569.738324958,1771524569.825236922,.086911964,SUCCESS
487,CLOUD_LAT_READ_20260219_180840_P000007,1771524569.836735467,1771524569.922365882,.085630415,SUCCESS
488,CLOUD_LAT_READ_20260219_180840_P000008,1771524569.933210001,1771524570.018694810,.085484809,SUCCESS
489,CLOUD_LAT_READ_20260219_180840_P000009,1771524570.029538729,1771524570.114967435,.085428706,SUCCESS
490,CLOUD_LAT_READ_20260219_180840_P000010,1771524570.126612887,1771524570.211774283,.085161396,SUCCESS
491,CLOUD_LAT_READ_20260219_180840_P000001,1771524570.222777209,1771524570.308137513,.085360304,SUCCESS
492,CLOUD_LAT_READ_20260219_180840_P000002,1771524570.318815826,1771524570.404009923,.085194097,SUCCESS
493,CLOUD_LAT_READ_20260219_180840_P000003,1771524570.414757140,1771524570.501505698,.086748558,SUCCESS
494,CLOUD_LAT_READ_20260219_180840_P000004,1771524570.512185711,1771524570.597913529,.085727818,SUCCESS
495,CLOUD_LAT_READ_20260219_180840_P000005,1771524570.608547341,1771524570.692791402,.084244061,SUCCESS
496,CLOUD_LAT_READ_20260219_180840_P000006,1771524570.703990135,1771524570.790867997,.086877862,SUCCESS
497,CLOUD_LAT_READ_20260219_180840_P000007,1771524570.801866123,1771524570.886572302,.084706179,SUCCESS
498,CLOUD_LAT_READ_20260219_180840_P000008,1771524570.897586828,1771524570.985489230,.087902402,SUCCESS
499,CLOUD_LAT_READ_20260219_180840_P000009,1771524570.996778768,1771524571.084704071,.087925303,SUCCESS
500,CLOUD_LAT_READ_20260219_180840_P000010,1771524571.095789900,1771524571.182180144,.086390244,SUCCESS
